description,true_category
GREYHOUND LINES,Transportation
QUEST DIAGNOSTICS,Health & Wellness
ANTHROPOLOGIE 7834,Shopping
WSJ DIGITAL SUB,Subscriptions
ICLOUD STORAGE,Subscriptions
ROSS STORES #221,Shopping
VITAMIN SHOPPE #221,Health & Wellness
METRA RAIL TICKET 7264,Transportation
SHAKE SHACK NYC,Food & Dining
COMEDY CLUB CHICAGO,Entertainment
JIMMY JOHNS #221,Food & Dining
HBO MAX SUBSCRIPTION,Subscriptions
SPOTIFY USA,Subscriptions
WAL-MART #5512,Shopping
TST* OLIVE GARDEN 0234,Food & Dining
EXXON MOBIL STATION,Transportation
WAYFAIR.COM,Shopping
CHATGPT PLUS SUBSCR,Subscriptions
DOLLAR TREE #221,Shopping
CREDIT CARD PAYMENT - CHASE,Fixed/Excluded
GEICO INSURANCE,Utilities
GRUBHUB *RESTAURANT,Food & Dining
BEST BUY #1294,Shopping
PF CHANGS BISTRO,Food & Dining
STARBUCKS STORE #4521,Food & Dining
CITGO #2210,Transportation
REI CO-OP #221,Shopping
CHICK-FIL-A #4471,Food & Dining
IRA CONTRIBUTION VANGUARD,Fixed/Excluded
CALM.COM SUBSCRIPTION,Subscriptions
METRA RAIL TICKET,Transportation
PATREON* CREATOR,Subscriptions
ANTHROPOLOGIE 7834 9190,Shopping
OLD NAVY #4471 1238,Shopping
GREYHOUND LINES 2183,Transportation
JAMBA JUICE #221,Food & Dining
APL*ITUNES.COM/BILL,Subscriptions
VALVOLINE OIL CHANGE 3238,Transportation
LABCORP BILLING,Health & Wellness
FIVE BELOW #4471,Shopping
REGAL CINEMAS #221,Entertainment
TARGET T-3392,Shopping
ATM WITHDRAWAL FEE,Other
PLANET FITNESS,Subscriptions
T-MOBILE AUTOPAY,Utilities
ADOBE CREATIVE CLOUD,Subscriptions
GAP INC #4471,Shopping
STUDENT LOAN AUTOPAY - NAVIENT,Fixed/Excluded
AVIS RENT A CAR,Transportation
DSW SHOE WAREHOUSE,Shopping
FIVE BELOW #4471 3122,Shopping
COMED PAYMENT,Utilities
UBER *TRIP,Transportation
NORDSTROM RACK,Shopping
VRBO.COM RESERVATION,Entertainment
STUBHUB TICKETS,Entertainment
AMAZON.COM AMZN.COM/BILL 8754,Shopping
OLD NAVY #4471,Shopping
ZAPPOS.COM,Shopping
HERTZ RENT A CAR,Transportation
NYTIMES SUBSCRIPTION,Subscriptions
DOCTOR CO-PAY VISIT,Health & Wellness
SUBWAY 04471,Food & Dining
SMOOTHIE KING #44,Food & Dining
MIDJOURNEY INC,Subscriptions
BUFFALO WILD WINGS,Food & Dining
VERIZON WIRELESS,Utilities
MARRIOTT HOTEL,Entertainment
WHOLE FOODS MKT,Food & Dining
IKEA US ONLINE,Shopping
MASSAGE ENVY #4471,Health & Wellness
JERSEY MIKES SUBS,Food & Dining
GNC NUTRITION #4471,Health & Wellness
AMTRAK TICKET,Transportation
DISNEY PLUS 2893,Subscriptions
OPTUM RX PHARMACY,Health & Wellness
EBAY O*12839201,Shopping
CHASE CREDIT CARD PMT,Fixed/Excluded
TURO INC RENTAL,Transportation
FOOTLOCKER.COM,Shopping
FOREVER 21 ONLINE,Shopping
QUEST DIAGNOSTICS 1728,Health & Wellness
DOMINOS PIZZA #221,Food & Dining
SHEIN.COM,Shopping
DAVE AND BUSTERS,Entertainment
H&M US ONLINE,Shopping
SWEETGREEN UNION SQ,Food & Dining
CLASSPASS MONTHLY,Subscriptions
PAPA JOHNS PIZZA,Food & Dining
SOUTHWEST AIRLINES,Transportation
TJ MAXX #2291,Shopping
LYFT *RIDE THU 3PM,Transportation
SMOOTHIE KING #44 6096,Food & Dining
NETFLIX.COM,Subscriptions
CITY OF CHICAGO UTIL,Utilities
CVS/PHARMACY #4471,Health & Wellness
KFC #9921,Food & Dining
HILTON HOTELS #221,Entertainment
IN-N-OUT BURGER,Food & Dining
SAVINGS TRANSFER WEEKLY,Fixed/Excluded
DROPBOX*SUBSCRIPTION,Subscriptions
CULVERS #9921,Food & Dining
ULTA BEAUTY #221,Shopping
BP#9921 GAS STATION,Transportation
COSTCO WHSE #0442,Shopping
